id,prix_mad,ville,quartier,surface_m2,nb_chambres,nb_salles_de_bain,log_prix,price_category,surface_par_chambre,mois_annonce
4627,1150000.0,Tanger,Hay Hassani,80.0,2,1,13.955273369904273,Moyen,26.666666666666668,5
1084,180000.0,El Jadida,Ezzohor,50.0,1,1,12.100717685412471,Économique,25.0,5
2614,1150000.0,Casablanca,Maarif,90.0,3,2,13.955273369904273,Moyen,22.5,5
862,1320000.0,Nouaceur,Toute La Ville,136.0,3,2,14.093143052138025,Moyen,34.0,5
4167,560000.0,Tanger,Aharrarine,65.0,2,1,13.235693848424024,Moyen,21.666666666666668,5
904,950000.0,Casablanca,Maarif,47.0,2,1,13.76421831620775,Moyen,15.666666666666666,5
7109,2400000.0,Marrakech,Guéliz,217.0,3,2,14.690979711984754,Luxe,54.25,5
110,620000.0,Marrakech,Azli,83.0,1,1,13.3374763699232,Moyen,41.5,5
7877,32000000.0,Casablanca,Ain Sebaa,54.0,2,1,17.281246492014,Luxe,18.0,5
4587,1350000.0,Marrakech,Victor Hugo,54.0,1,1,14.115615891155079,Moyen,27.0,5
3410,290000.0,Oujda,Agdal,130.0,3,1,12.577639650232573,Économique,32.5,5
3134,850000.0,Casablanca,Aïn Borja,90.0,2,1,13.652992804936396,Moyen,30.0,5
8091,1300000.0,Casablanca,Oulfa,131.0,3,1,14.077875591662238,Moyen,32.75,5
5258,350000.0,Saidia,Toute La Ville,57.0,2,1,12.765691290604371,Économique,19.0,5
6022,1180000.0,Marrakech,Guéliz,45.0,1,1,13.981025843899115,Moyen,22.5,5
1832,1000000.0,Essaouira,Centre Ville,75.0,3,2,13.815511557963774,Moyen,18.75,5
6436,850000.0,Bouskoura,Bouskoura Centre,114.0,2,1,13.652992804936396,Moyen,38.0,5
5586,420000.0,Agadir,Autre Secteur,58.0,2,2,12.948012371209098,Économique,19.333333333333332,5
783,1180000.0,Kénitra,Centre,127.0,3,2,13.981025843899115,Moyen,31.75,5
7991,592000.0,Tanger,Tanja Balia,74.0,2,1,13.291263603053904,Moyen,24.666666666666668,5
5021,1150000.0,Marrakech,,75.0,2,2,13.955273369904273,Moyen,25.0,5
3822,1450000.0,Marrakech,Sidi Abbad,125.0,3,2,14.187074804051692,Moyen,31.25,5
7171,460000.0,Casablanca,Oulfa,60.0,2,1,13.038983942375959,Économique,20.0,5
4413,1100000.0,Salé,Hay Chmaou,120.0,3,2,13.910821646859095,Moyen,30.0,5
4878,800000.0,Bouznika,Autre Secteur,170.0,3,2,13.592368256649284,Moyen,42.5,5
1826,660000.0,Marrakech,Amerchich,45.0,1,1,13.399996629152975,Moyen,22.5,5
2616,630000.0,Salé,Said Hajji,76.0,2,1,13.353476685668044,Moyen,25.333333333333332,5
5653,550000.0,Kénitra,Seyad,80.0,2,2,13.217675375388819,Moyen,26.666666666666668,5
1095,1250000.0,Tanger,Castilla,131.0,3,2,14.038654909278163,Moyen,32.75,5
6444,1500000.0,Kénitra,Maamora,137.0,3,2,14.220976332738882,Moyen,34.25,5
4158,820000.0,Mohammedia,Wafa,88.0,4,1,13.617060838751888,Moyen,17.6,5
5196,920000.0,Casablanca,Ain Sebaa,87.0,2,2,13.732130035981154,Moyen,29.0,5
4990,670000.0,Marrakech,Route D'Amezmiz,65.0,2,1,13.415034483903348,Moyen,21.666666666666668,5
3481,1250000.0,Casablanca,Palmier,53.0,1,1,14.038654909278163,Moyen,26.5,5
4315,600000.0,Marrakech,M'Hamid,56.0,2,1,13.304686600863562,Moyen,18.666666666666668,5
7912,750000.0,Tanger,Manar,85.0,2,1,13.527829818844937,Moyen,28.333333333333332,5
1655,4350000.0,Casablanca,Gauthier,267.0,4,4,15.285686632949897,Luxe,53.4,5
6704,450000.0,Casablanca,Autre Secteur,110.0,3,1,13.017005083966255,Économique,27.5,5
7506,830000.0,Tanger,Marjane,72.0,2,1,13.629182184591333,Moyen,24.0,5
2324,700000.0,Casablanca,Al Madina Aljadida,74.0,2,2,13.45883704259595,Moyen,24.666666666666668,5
2414,1300000.0,Casablanca,Oulfa,144.0,2,1,14.077875591662238,Moyen,48.0,5
6280,450000.0,Casablanca,Oulfa,56.0,2,1,13.017005083966255,Économique,18.666666666666668,5
2655,560000.0,Kénitra,Alliance,70.0,3,2,13.235693848424024,Moyen,17.5,5
4539,1850000.0,Casablanca,Maarif,116.0,3,2,14.430696737594902,Luxe,29.0,5
3703,4200000.0,Casablanca,Anfa,203.0,3,2,15.250595321348806,Luxe,50.75,5
2679,460000.0,Sidi Rahal,Toute La Ville,57.0,2,1,13.038983942375959,Économique,19.0,5
5034,460000.0,Kénitra,Ouled Oujih,70.0,2,1,13.038983942375959,Économique,23.333333333333332,5
5339,3100000.0,Casablanca,Racine,181.0,3,3,14.946912992035967,Luxe,45.25,5
4128,1199999.0,Kénitra,La Ville Haute,113.0,3,2,13.997832114758229,Moyen,28.25,5
5131,1335000.0,Marrakech,Guéliz,53.0,1,1,14.104442598879876,Moyen,26.5,5
4966,3300000.0,Marrakech,Agdal,100.0,3,2,15.009433329466965,Luxe,25.0,5
179,1420000.0,Salé,Sala El Jadida,118.0,3,2,14.166168133802547,Moyen,29.5,5
7263,1250000.0,Marrakech,Route De Casablanca,70.0,1,2,14.038654909278163,Moyen,35.0,5
3950,1010500.0,Casablanca,Ferme Bretone,47.0,1,1,13.825956805434428,Moyen,23.5,5
6635,2500000.0,Casablanca,Mers Sultan,198.0,4,3,14.731801689838349,Luxe,39.6,5
1204,600000.0,Marrakech,Route De Casablanca,52.0,2,1,13.304686600863562,Moyen,17.333333333333332,5
2202,750000.0,Temara,Autre Secteur,75.0,2,1,13.527829818844937,Moyen,25.0,5
3572,640000.0,Kénitra,Alliance,90.0,2,1,13.369225017834633,Moyen,30.0,5
7253,970000.0,Temara,Skikina,90.0,2,2,13.785052381406869,Moyen,30.0,5
6321,310000.0,Salé,Abouab Sala,50.0,2,1,12.644330802262578,Économique,16.666666666666668,5
3195,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
8147,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
3786,740000.0,Marrakech,Hay Charaf,98.0,2,1,13.51440681653079,Moyen,32.666666666666664,5
1771,1200000.0,Marrakech,Guéliz,54.0,1,1,13.997832948091215,Moyen,27.0,5
830,1300000.0,Kénitra,Centre,112.0,3,1,14.077875591662238,Moyen,28.0,5
942,1369592.0,Agadir,Av Mokawama,105.0,4,1,14.130024173375245,Moyen,21.0,5
3317,180000.0,Kénitra,Autre Secteur,40.0,1,1,12.100717685412471,Économique,20.0,5
2487,2100000.0,Casablanca,2 Mars,156.0,3,2,14.557448378884015,Luxe,39.0,5
628,700000.0,Agadir,Hay Salam,53.0,2,1,13.45883704259595,Moyen,17.666666666666668,5
3152,1900000.0,Dar Bouazza,Toute La Ville,175.0,2,2,14.45736497045232,Luxe,58.333333333333336,5
4827,1300000.0,Marrakech,Victor Hugo,75.0,2,2,14.077875591662238,Moyen,25.0,5
926,960000.0,Tanger,Du Golf,79.0,2,1,13.774689605110144,Moyen,26.333333333333332,5
296,1800000.0,Casablanca,Val Fleuri,126.0,3,2,14.403297778421795,Luxe,31.5,5
1053,530000.0,El Hajeb,Toute La Ville,80.0,2,1,13.180634172318978,Moyen,26.666666666666668,5
2708,1500000.0,Rabat,Agdal,117.0,3,1,14.220976332738882,Moyen,29.25,5
7613,2000000.0,Casablanca,Quartier Des Hôpitaux,136.0,2,2,14.508658238524095,Luxe,45.333333333333336,5
7345,1900000.0,Marrakech,Allal El Fassi,136.0,2,2,14.45736497045232,Luxe,45.333333333333336,5
7532,1550000.0,Rabat,Riyad Extension,100.0,2,2,14.253766134056512,Luxe,33.333333333333336,5
3002,800000.0,Berkane,Toute La Ville,120.0,3,2,13.592368256649284,Moyen,30.0,5
2790,1350000.0,Marrakech,Av Mohammed Vi,77.0,1,1,14.115615891155079,Moyen,38.5,5
945,390000.0,Martil,Toute La Ville,83.0,2,1,12.873904582205107,Économique,27.666666666666668,5
6516,530000.0,Casablanca,Sidi Bernoussi,71.0,2,1,13.180634172318978,Moyen,23.666666666666668,5
6792,480000.0,Temara,Wifak,40.0,1,1,13.081543466215237,Économique,20.0,5
13,260000.0,Oujda,Autre Secteur,80.0,2,1,12.468440756144114,Économique,26.666666666666668,5
1118,1600000.0,Casablanca,Anfa,70.0,1,1,14.285514812209815,Luxe,35.0,5
5976,4750000.0,Rabat,Hay Riad,202.0,3,1,15.373655386537118,Luxe,50.5,5
8012,820000.0,Had Soualem,Toute La Ville,122.0,3,2,13.617060838751888,Moyen,30.5,5
4668,2500000.0,Casablanca,Route D'El Jadida,126.0,3,2,14.731801689838349,Luxe,31.5,5
4810,2180000.0,Casablanca,2 Mars,156.0,3,3,14.594835893480763,Luxe,39.0,5
4585,920000.0,El Mansouria,Toute La Ville,96.0,1,1,13.732130035981154,Moyen,48.0,5
1320,570000.0,Kénitra,Seyad,90.0,2,1,13.25339339419516,Moyen,30.0,5
780,1600000.0,Temara,Abbadi,129.0,3,2,14.285514812209815,Luxe,32.25,5
8002,1200000.0,Casablanca,Quartier Des Hôpitaux,60.0,1,1,13.997832948091215,Moyen,30.0,5
7495,860000.0,Salé,Bettana,98.0,2,1,13.664688831019712,Moyen,32.666666666666664,5
3784,930000.0,El Jadida,Hay Essalam,80.0,3,2,13.742940940397677,Moyen,20.0,5
3937,1046000.0,Casablanca,Ain Sebaa,91.0,2,2,13.860484879629492,Moyen,30.333333333333332,5
434,700000.0,Kénitra,Alliance,85.0,2,1,13.45883704259595,Moyen,28.333333333333332,5
654,1300000.0,Marrakech,Route De Safi,82.0,2,2,14.077875591662238,Moyen,27.333333333333332,5
2478,1200000.0,Benslimane,Autre Secteur,98.0,2,1,13.997832948091215,Moyen,32.666666666666664,5
4056,1550000.0,Casablanca,Abdelmoumen,77.0,2,2,14.253766134056512,Luxe,25.666666666666668,5
3536,360000.0,Kénitra,Bir Rami,70.0,2,2,12.793862088206213,Économique,23.333333333333332,5
7933,750000.0,Agadir,El Houda,85.0,2,1,13.527829818844937,Moyen,28.333333333333332,5
4943,750000.0,Martil,Toute La Ville,116.0,2,2,13.527829818844937,Moyen,38.666666666666664,5
4731,620000.0,Agadir,Autre Secteur,50.0,2,1,13.3374763699232,Moyen,16.666666666666668,5
3376,460000.0,Marrakech,M'Hamid,71.0,3,2,13.038983942375959,Économique,17.75,5
7982,1340000.0,Marrakech,Guéliz,56.0,1,2,14.108180918195472,Moyen,28.0,5
3814,36000000.0,Casablanca,Oulfa,51.0,2,1,17.399029524198163,Luxe,17.0,5
2887,1520000.0,Tanger,Marjane,98.0,3,2,14.23422155071698,Luxe,24.5,5
6606,1540000.0,Marrakech,Semlalia,93.0,2,2,14.24729362374025,Luxe,31.0,5
7642,800000.0,Sidi Rahal,Toute La Ville,63.0,1,1,13.592368256649284,Moyen,31.5,5
5979,3400000.0,Rabat,Agdal,150.0,3,2,15.039286283703994,Luxe,37.5,5
5529,860000.0,Mdiq,Toute La Ville,155.0,2,2,13.664688831019712,Moyen,51.666666666666664,5
5728,1500000.0,Marrakech,Palmeraie,85.0,2,2,14.220976332738882,Moyen,28.333333333333332,5
5702,4300000.0,Rabat,Hay Riad,210.0,3,3,15.274125813221904,Luxe,52.5,5
8156,1240000.0,Casablanca,Roches Noires,87.0,2,2,14.030622744032508,Moyen,29.0,5
571,920000.0,Casablanca,Ain Sebaa,85.0,2,2,13.732130035981154,Moyen,28.333333333333332,5
1449,2500000.0,Sidi Bouknadel,Toute La Ville,98.0,2,2,14.731801689838349,Luxe,32.666666666666664,5
4288,560000.0,Marrakech,Autre Secteur,70.0,3,1,13.235693848424024,Moyen,17.5,5
4605,480000.0,Meknès,El Bassatine,95.0,3,1,13.081543466215237,Économique,23.75,5
4398,695000.0,Meknès,Hamria,102.0,2,1,13.451668563394815,Moyen,34.0,5
3423,3400000.0,Rabat,Hay Riad,120.0,3,1,15.039286283703994,Luxe,30.0,5
6740,490000.0,Mohammedia,Autre Secteur,70.0,2,1,13.102162710901053,Économique,23.333333333333332,5
1746,650000.0,Bouznika,Autre Secteur,65.0,2,2,13.384729180332174,Moyen,21.666666666666668,5
2742,1070000.0,Tanger,Tanja Balia,102.0,4,2,13.883170141017091,Moyen,20.4,5
1591,1012000.0,Inzegan,Toute La Ville,92.0,3,1,13.827440116971353,Moyen,23.0,5
7790,200000.0,Meknès,Autre Secteur,75.0,2,2,12.206077645517674,Économique,25.0,5
3996,490000.0,Meknès,Marjane 2,90.0,2,1,13.102162710901053,Économique,30.0,5
288,1500000.0,Martil,Toute La Ville,150.0,3,1,14.220976332738882,Moyen,37.5,5
1739,1708000.0,Marrakech,Av Abdelkrim El Khattabi,74.0,1,2,14.350834238810574,Luxe,37.0,5
7050,1100000.0,Casablanca,Sidi Maarouf,106.0,3,2,13.910821646859095,Moyen,26.5,5
7235,1400000.0,Tanger,Autre Secteur,107.0,3,2,14.151983508870947,Moyen,26.75,5
3590,1750000.0,Casablanca,Palmier,95.0,2,2,14.375126917328105,Luxe,31.666666666666668,5
5087,860000.0,Salé,Said Hajji,76.0,2,2,13.664688831019712,Moyen,25.333333333333332,5
4897,1200000.0,Marrakech,Targa,106.0,3,2,13.997832948091215,Moyen,26.5,5
6218,750000.0,Kénitra,Seyad,103.0,3,2,13.527829818844937,Moyen,25.75,5
6476,1155000.0,Marrakech,Guéliz,85.0,2,2,13.959611767738522,Moyen,28.333333333333332,5
2828,1950000.0,Casablanca,Les Princesses,121.0,3,2,14.48334044336031,Luxe,30.25,5
1685,4850000.0,Casablanca,Racine,265.0,4,3,15.394489469099211,Luxe,53.0,5
6113,1300000.0,Marrakech,Allal El Fassi,98.0,3,2,14.077875591662238,Moyen,24.5,5
1339,72000000.0,Martil,Toute La Ville,70.0,2,2,18.09217669086922,Luxe,23.333333333333332,5
5516,980000.0,Casablanca,Beauséjour,106.0,2,2,13.795308871054397,Moyen,35.333333333333336,5
2743,1020000.0,Tanger,Tanja Balia,196.0,2,1,13.83531416565213,Moyen,65.33333333333333,5
6400,640000.0,El Jadida,Autre Secteur,100.0,3,1,13.369225017834633,Moyen,25.0,5
6719,350000.0,Settat,Hay Salam,45.0,2,1,12.765691290604371,Économique,15.0,5
4047,340000.0,Kénitra,Bir Rami,70.0,2,1,12.73670383776449,Économique,23.333333333333332,5
4582,2500000.0,Tanger,Tanger City Center,84.0,2,1,14.731801689838349,Luxe,28.0,5
2903,1150000.0,Casablanca,Sidi Maarouf,106.0,3,2,13.955273369904273,Moyen,26.5,5
2259,440000.0,Casablanca,Sidi Othmane,81.0,2,1,12.994532278619134,Économique,27.0,5
7334,540000.0,Sidi Rahal,Toute La Ville,71.0,3,2,13.199326270390594,Moyen,17.75,5
2987,2500000.0,Marrakech,Agdal,78.0,2,2,14.731801689838349,Luxe,26.0,5
7181,320000.0,El Jadida,Saada,56.0,2,1,12.676079399771027,Économique,18.666666666666668,5
2122,2250000.0,Casablanca,Californie,123.0,3,2,14.626441218624949,Luxe,30.75,5
6744,1100000.0,Tanger,Malabata,75.0,2,1,13.910821646859095,Moyen,25.0,5
5662,1650000.0,Casablanca,2 Mars,144.0,2,2,14.316286451937186,Luxe,48.0,5
8042,1800000.0,Tanger,Tanja Balia,111.0,3,2,14.403297778421795,Luxe,27.75,5
1565,1215000.0,Salé,Tabriquet,111.0,2,2,14.010255457801716,Moyen,37.0,5
6259,750000.0,Temara,Autre Secteur,75.0,2,1,13.527829818844937,Moyen,25.0,5
4764,1290000.0,Marrakech,Guéliz,87.0,2,2,14.070153551531353,Moyen,29.0,5
3938,490000.0,Had Soualem,Toute La Ville,69.0,2,2,13.102162710901053,Économique,23.0,5
3300,540000.0,Asilah,Toute La Ville,62.0,2,1,13.199326270390594,Moyen,20.666666666666668,5
2185,620000.0,Kénitra,Alliance,90.0,2,2,13.3374763699232,Moyen,30.0,5
4049,840000.0,Marrakech,Autre Secteur,100.0,3,1,13.641158361294979,Moyen,25.0,5
1231,780000.0,Asilah,Toute La Ville,69.0,1,1,13.567050480716235,Moyen,34.5,5
5167,750000.0,Agadir,Ben Serguaou,60.0,2,1,13.527829818844937,Moyen,20.0,5
1258,1350000.0,Tétouan,Autre Secteur,114.0,3,2,14.115615891155079,Moyen,28.5,5
2255,650000.0,Tétouan,Kouilma,62.0,2,1,13.384729180332174,Moyen,20.666666666666668,5
1951,250000.0,Fès,Agdal,70.0,2,1,12.429220196836383,Économique,23.333333333333332,5
7617,550000.0,Tanger,Tanja Balia,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
114,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
6947,1190000.0,Mdiq,Toute La Ville,68.0,2,2,13.989464705423494,Moyen,22.666666666666668,5
2510,850000.0,El Jadida,Quartier Aérodrome,130.0,3,3,13.652992804936396,Moyen,32.5,5
6008,250000.0,Fès,Agdal,70.0,2,1,12.429220196836383,Économique,23.333333333333332,5
7488,1100000.0,Dar Bouazza,Toute La Ville,93.0,3,2,13.910821646859095,Moyen,23.25,5
3104,660000.0,Rabat,Hay Nahda,86.0,2,1,13.399996629152975,Moyen,28.666666666666668,5
2548,1400000.0,Casablanca,Hay Hassani,86.0,2,2,14.151983508870947,Moyen,28.666666666666668,5
3559,1150000.0,Marrakech,Hivernage,51.0,1,1,13.955273369904273,Moyen,25.5,5
508,1350000.0,Casablanca,Florida,124.0,3,1,14.115615891155079,Moyen,31.0,5
8003,1150000.0,Casablanca,Maarif,71.0,1,1,13.955273369904273,Moyen,35.5,5
4195,1300000.0,Kénitra,Maamora,119.0,3,1,14.077875591662238,Moyen,29.75,5
5408,630000.0,Tamesna,Toute La Ville,65.0,2,2,13.353476685668044,Moyen,21.666666666666668,5
5740,1800000.0,Casablanca,Val Fleuri,126.0,3,2,14.403297778421795,Luxe,31.5,5
3715,1320000.0,Marrakech,Guéliz,60.0,2,1,14.093143052138025,Moyen,20.0,5
6602,1200000.0,Marrakech,Autre Secteur,72.0,2,2,13.997832948091215,Moyen,24.0,5
4707,72000000.0,Martil,Toute La Ville,70.0,2,2,18.09217669086922,Luxe,23.333333333333332,5
2851,740000.0,Kénitra,Alliance,92.0,3,1,13.51440681653079,Moyen,23.0,5
6488,700000.0,Marrakech,M'Hamid,70.0,3,1,13.45883704259595,Moyen,17.5,5
4369,1750000.0,Casablanca,Abdelmoumen,136.0,3,2,14.375126917328105,Luxe,34.0,5
7710,930000.0,Mohammedia,Autre Secteur,82.0,3,1,13.742940940397677,Moyen,20.5,5
351,1800000.0,Marrakech,Agdal,118.0,2,2,14.403297778421795,Luxe,39.333333333333336,5
6876,590000.0,Casablanca,Errahma,73.0,2,2,13.28787951079572,Moyen,24.333333333333332,5
2907,680000.0,Martil,Toute La Ville,70.0,2,1,13.429849547739444,Moyen,23.333333333333332,5
6152,1420000.0,Casablanca,Bourgogne,89.0,2,1,14.166168133802547,Moyen,29.666666666666668,5
4592,1150000.0,Casablanca,Maarif,90.0,3,2,13.955273369904273,Moyen,22.5,5
2506,800000.0,Tanger,Tanja Balia,118.0,2,1,13.592368256649284,Moyen,39.333333333333336,5
2619,2450000.0,Tanger,Malabata,93.0,1,2,14.711598990684092,Luxe,46.5,5
4442,660000.0,El Jadida,Hay Essalam,100.0,2,2,13.399996629152975,Moyen,33.333333333333336,5
1115,1070000.0,Tanger,Tanja Balia,102.0,4,1,13.883170141017091,Moyen,20.4,5
2847,780000.0,Tanger,Centre Ville,95.0,3,2,13.567050480716235,Moyen,23.75,5
8043,850000.0,Agadir,Hay Mohammadi,61.0,2,1,13.652992804936396,Moyen,20.333333333333332,5
299,3750000.0,Casablanca,Triangle D'Or,267.0,3,2,15.137266664613225,Luxe,66.75,5
1676,855000.0,Bouskoura,Victoria,115.0,3,2,13.658857917508856,Moyen,28.75,5
6502,700000.0,El Jadida,Saada,97.0,1,1,13.45883704259595,Moyen,48.5,5
7764,230000.0,Ain Harrouda,Toute La Ville,80.0,2,1,12.345838935721968,Économique,26.666666666666668,5
4087,1600000.0,Casablanca,La Gironde,144.0,2,1,14.285514812209815,Luxe,48.0,5
6249,1950000.0,Sidi Bouknadel,Toute La Ville,118.0,2,2,14.48334044336031,Luxe,39.333333333333336,5
6682,2000000.0,Marrakech,Route D'Ourika,100.0,3,1,14.508658238524095,Luxe,25.0,5
8149,500000.0,Fès,Route Ain Chkaf,120.0,3,3,13.122365377402328,Économique,30.0,5
3837,1700000.0,Kénitra,Maamora,120.0,3,2,14.346139397261565,Luxe,30.0,5
230,480000.0,El Jadida,Autre Secteur,140.0,2,2,13.081543466215237,Économique,46.666666666666664,5
77,698500.0,Marrakech,Route D'Amezmiz,44.0,1,1,13.456691889317355,Moyen,22.0,5
3881,2250000.0,Casablanca,Maarif,150.0,3,2,14.626441218624949,Luxe,37.5,5
6485,380000.0,Kénitra,Ouled Oujih,70.0,2,1,12.847929163278053,Économique,23.333333333333332,5
7976,790000.0,Temara,Autre Secteur,79.0,2,2,13.579789490265188,Moyen,26.333333333333332,5
7821,790000.0,Tétouan,Autre Secteur,967.0,3,2,13.579789490265188,Moyen,241.75,5
2104,900000.0,Marrakech,Issil,103.0,2,1,13.710151153416941,Moyen,34.333333333333336,5
6443,650000.0,Fès,Route Ain Chkaf,112.0,3,2,13.384729180332174,Moyen,28.0,5
6003,800000.0,Sidi Rahal,Toute La Ville,75.0,2,2,13.592368256649284,Moyen,25.0,5
7806,3200000.0,Rabat,Hay Riad,118.0,3,2,14.978661680269907,Luxe,29.5,5
7809,730000.0,Mohammedia,El Alia,171.0,2,1,13.500801182986649,Moyen,57.0,5
7905,1250000.0,Casablanca,Nassim,133.0,4,3,14.038654909278163,Moyen,26.6,5
5483,830000.0,Casablanca,Almaz,71.0,2,1,13.629182184591333,Moyen,23.666666666666668,5
1615,1350000.0,Casablanca,2 Mars,114.0,2,2,14.115615891155079,Moyen,38.0,5
608,330000.0,Casablanca,Route D'Azemmour,58.0,2,1,12.706850963741102,Économique,19.333333333333332,5
4029,2500000.0,Temara,Wifak,200.0,3,2,14.731801689838349,Luxe,50.0,5
5325,2499000.0,Marrakech,Amelkis,125.0,2,2,14.731401609977073,Luxe,41.666666666666664,5
1094,470000.0,Marrakech,M'Hamid,70.0,2,2,13.060490101343552,Économique,23.333333333333332,5
7298,930000.0,Tétouan,Autre Secteur,100.0,2,1,13.742940940397677,Moyen,33.333333333333336,5
2621,780000.0,Asilah,Toute La Ville,69.0,1,1,13.567050480716235,Moyen,34.5,5
6633,2600000.0,Casablanca,Maarif,206.0,3,3,14.77102238760702,Luxe,51.5,5
8044,900000.0,Casablanca,Hay Moulay Rachid,96.0,3,1,13.710151153416941,Moyen,24.0,5
7779,900000.0,Mohammedia,Autre Secteur,75.0,2,2,13.710151153416941,Moyen,25.0,5
204,1012000.0,Inzegan,Toute La Ville,92.0,3,1,13.827440116971353,Moyen,23.0,5
2388,2596000.0,Casablanca,Gauthier,138.0,2,2,14.769482742014056,Luxe,46.0,5
3858,795000.0,Casablanca,Oulfa,103.0,3,2,13.586098651497313,Moyen,25.75,5
4718,760000.0,Tanger,Tanja Balia,76.0,2,1,13.541075028051122,Moyen,25.333333333333332,5
838,870000.0,Marrakech,Route De Casablanca,72.0,1,1,13.676249640055394,Moyen,36.0,5
2935,850000.0,Tanger,Moujahidine,708.0,2,1,13.652992804936396,Moyen,236.0,5
4928,910000.0,Tanger,Autre Secteur,86.0,3,2,13.721200977393528,Moyen,21.5,5
8127,880000.0,Temara,Massira 1,84.0,3,1,13.68767832281738,Moyen,21.0,5
1230,850000.0,Martil,Toute La Ville,76.0,2,2,13.652992804936396,Moyen,25.333333333333332,5
6225,1600000.0,Temara,Abbadi,129.0,3,2,14.285514812209815,Luxe,32.25,5
5533,770000.0,Mohammedia,Autre Secteur,78.0,2,2,13.554147092530322,Moyen,26.0,5
1610,480000.0,Had Soualem,Toute La Ville,120.0,4,2,13.081543466215237,Économique,24.0,5
7666,905000.0,Casablanca,Ain Sebaa,82.0,2,2,13.715691327653829,Moyen,27.333333333333332,5
5447,1100000.0,Casablanca,Maarif,90.0,2,1,13.910821646859095,Moyen,30.0,5
5158,2200000.0,Marrakech,Av Mohammed Vi,104.0,2,2,14.603968372873895,Luxe,34.666666666666664,5
4834,1365000.0,Fès,Autre Secteur,150.0,3,3,14.126665719201661,Moyen,37.5,5
6525,430000.0,Sidi Rahal,Toute La Ville,57.0,2,1,12.971542813248437,Économique,19.0,5
2733,650000.0,Tamesna,Toute La Ville,85.0,3,1,13.384729180332174,Moyen,21.25,5
8036,1050000.0,Safi,Ville Nouvelle,113.0,3,1,13.864301674514206,Moyen,28.25,5
7461,450000.0,Tanger,Moujahidine,56.0,2,1,13.017005083966255,Économique,18.666666666666668,5
7810,300000.0,Mohammedia,Hay Salam,50.0,2,1,12.611541086966115,Économique,16.666666666666668,5
6013,640000.0,Marrakech,Autre Secteur,70.0,3,1,13.369225017834633,Moyen,17.5,5
4223,290000.0,Oujda,Autre Secteur,70.0,2,1,12.577639650232573,Économique,23.333333333333332,5
6684,480000.0,Meknès,El Bassatine,95.0,3,1,13.081543466215237,Économique,23.75,5
4018,660000.0,Marrakech,Ain Mezouar,75.0,2,1,13.399996629152975,Moyen,25.0,5
7252,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
6041,3800000.0,Rabat,Agdal,274.0,3,3,15.150511887854474,Luxe,68.5,5
8046,1500000.0,Casablanca,Hay Hassani,165.0,3,2,14.220976332738882,Moyen,41.25,5
7300,1100000.0,Tanger,Moujahidine,81.0,1,1,13.910821646859095,Moyen,40.5,5
658,550000.0,Tanger,Aharrarine,60.0,2,1,13.217675375388819,Moyen,20.0,5
791,890000.0,Casablanca,Autre Secteur,105.0,2,1,13.698977865303197,Moyen,35.0,5
3210,1200000.0,Salé,Sala El Jadida,86.0,3,2,13.997832948091215,Moyen,21.5,5
4989,520000.0,Fès,Narjis,97.0,2,2,13.161586013632684,Moyen,32.333333333333336,5
6752,2500000.0,Tanger,Centre Ville,160.0,3,2,14.731801689838349,Luxe,40.0,5
2561,1850000.0,Casablanca,Maarif,116.0,3,2,14.430696737594902,Luxe,29.0,5
2641,931000.0,Marrakech,M'Hamid,106.0,3,3,13.744015630372484,Moyen,26.5,5
1360,640000.0,Casablanca,Al Qods,71.0,2,1,13.369225017834633,Moyen,23.666666666666668,5
6021,880000.0,Zenata,Toute La Ville,44.0,1,1,13.68767832281738,Moyen,22.0,5
2348,600000.0,Fès,Route Ain Chkaf,95.0,3,2,13.304686600863562,Moyen,23.75,5
5564,2100000.0,Casablanca,2 Mars,172.0,3,3,14.557448378884015,Luxe,43.0,5
